UID,Name,Formula,MW,RT,gammaB1,gammaB2,gammaB3,NumOfQCoutliers,qcRSDB1,qcRSDB2,qcRSDB3,qcRSD,qcRSDlower95CI,qcRSDupper95CI,sampleRSDB1,sampleRSDB2,sampleRSDB3,sampleRSD,sampleRSDlower95CI,sampleRSDupper95CI,refRSDB1,refRSDB2,refRSDB3,refRSD,refRSDlower95CI,refRSDupper95CI,dRatioB1,dRatioB2,dRatioB3,dRatio,blankRatioB1,blankRatioB2,blankRatioB3,blankRatio
C18P805,"Arachidonic acid",C20 H32 O2,286.22899,9.988,7,11,5,1,7.66076898552896,20.6220611545474,10.5467289286649,13.7393237443717,10.8435074173183,18.7761299711041,32.231551851329,29.1571152504483,29.4744544388839,30.2650806528209,27.4570120858988,33.7338142410709,NaN,NaN,NaN,NaN,NaN,NaN,23.7679185317076,70.7273712691118,35.782609481488,45.3966202898295,8.58416715585142,7.42664572716869,20.4675568369167,20.4675568369167
C18P807,"",C9 H Cl4 O2 P3 S,405.76433,0.836,3,13,15,2,1.63650900576391,0.829656057621409,4.22585437351365,2.56987275116627,2.02369010298235,3.52234539934967,7.91732227117688,9.23149139992386,9.38697610099574,8.84331506046233,8.05059454900441,9.81096695096319,NaN,NaN,NaN,NaN,NaN,NaN,20.6699809570925,8.98723750777964,45.0182713586048,29.0600610019645,1.28387703870287,0.881340106317747,0.89050417607656,1.28387703870287
C18P808,"Xanthurenic acid",C10 H7 N O4,205.03733,3.128,15,15,15,0,3.66430165652787,4.13179413356726,4.69430089469518,4.01220255498237,3.18352744563788,5.42812036811369,79.9320439968081,81.7824345281571,74.0255329218668,78.3333467731768,69.7897837032764,89.5031543007991,NaN,NaN,NaN,NaN,NaN,NaN,4.58427117999659,5.05217796144809,6.34146180298352,5.12195982970084,21.0339872735893,19.6692882437932,17.3242209129499,21.0339872735893
C18P810,"",C20 H48 N10 O12,620.34646,8.349,15,5,15,1,9.11536480914658,3.27821945078229,10.3761022802271,7.74641470584317,6.12103143942574,10.5574032830186,20.9673124783636,21.8666946330479,17.4244960459658,20.3988111801989,18.5439394695295,22.6741759984607,NaN,NaN,NaN,NaN,NaN,NaN,43.4741687498235,14.9918380706145,59.5489376154979,37.974834108777,12.6912866548056,10.4264087783275,7.48878390947299,12.6912866548056
C18P811,"Diphenadione",C23 H16 O3,340.11051,3.223,15,5,15,0,8.11611921026131,6.48070065514853,8.97051586311911,7.59210267529705,6.02173000112503,10.2802087480135,33.5056480824041,22.3347392597906,16.262996678699,25.4435455241003,23.1079478990334,28.3179953805345,NaN,NaN,NaN,NaN,NaN,NaN,24.2231375149063,29.0162360069087,55.1590585692521,29.8390122874415,68.9906631451162,41.016053119372,63.9472552942609,68.9906631451162
C18P812,"(10E,12Z)-9-Hydroperoxy-10,12-octadecadienoic acid",C18 H32 O4,312.22905,6.37,14,6,15,1,13.5868846106132,12.2868132670774,11.0396961605354,11.9274888199124,9.41760539942433,16.284068259771,88.218440517843,46.4573843437052,60.9679135911513,66.4135279025106,59.4929829707521,75.3162788095895,NaN,NaN,NaN,NaN,NaN,NaN,15.4014110098275,26.4474925582895,18.1073871652673,17.9594266358217,47.5931038806169,22.5433638134325,39.2639022492196,47.5931038806169
C18P813,"LysoPC(P-18:0)",C26 H54 N O6 P,507.36772,7.814,7,11,15,0,10.9620291431219,8.39179465867145,11.219166709302,9.8568879867809,7.81521741410375,13.3577705966121,30.3606027898899,28.2736055529342,62.2399195813457,44.1198494132909,39.8662939044398,49.4445718227061,NaN,NaN,NaN,NaN,NaN,NaN,36.1060984822484,29.6806668076353,18.0256767437479,22.3411641650154,25.8169222091916,19.6325188128229,22.9755775994447,25.8169222091916
C18P814,"",C2 H Cl N O7 P,216.91853,0.844,15,15,14,0,5.88262744699225,8.71220262829148,14.8031900984963,9.89030098215541,7.84166197795414,13.403233296508,8.74236428889387,15.3782194966038,13.7898512305357,13.3835023887253,12.1785973077818,14.8564884170623,NaN,NaN,NaN,NaN,NaN,NaN,67.2887476728169,56.6528695354853,107.348439450287,73.8991983928461,2.28124695017952,1.54094813828138,2.19656537517633,2.28124695017952
C18P815,"Phenanthrene-4,5-dicarboxylate",C16 H10 O4,266.05791,3.133,9,14,11,1,9.25194250893851,7.57957621632909,15.5441840299262,10.8075041807598,8.5353152245399,14.7470503780639,53.9824324619783,53.8924223880371,36.9409457369606,49.1634729705383,44.3461115077538,55.2282162731907,NaN,NaN,NaN,NaN,NaN,NaN,17.138802545541,14.0642707832921,42.0784679975687,21.9827923613865,12.411012509114,45.9386092462338,43.8633537137956,45.9386092462338
C18P816,"",C26 H35 N7 O,461.28975,7.022,12,4,0,0,6.62304712496666,1.00176320028025,0.979418804989864,3.83091617689336,3.03972367962917,5.18270488168469,39.7359055099223,27.6006955914028,29.6700948113802,33.2864644540511,30.1749427262315,37.1399872682483,NaN,NaN,NaN,NaN,NaN,NaN,16.6676637664966,3.62948534018933,3.30103025021073,11.5089308514023,11.4263488036607,10.4960374567619,11.7859467679335,11.7859467679335
C18P817,"",,307.61698,5.093,15,15,15,1,4.16447473270439,9.35792043179643,9.3852155760869,7.76936049650552,6.13914225698135,10.5887556616001,148.444736897471,110.927893699823,138.407980716683,131.394888912855,113.905458215023,155.978002381414,NaN,NaN,NaN,NaN,NaN,NaN,2.80540409834856,8.43603905174604,6.78083411627695,5.91298532293627,19.1493917280115,22.8996138453347,22.2041201789632,22.8996138453347
C18P818,"Phytosphingosine",C18 H39 N O3,317.2925,6.519,9,10,7,0,6.71120628368908,7.02575649322567,7.67547801938983,6.8677205834489,5.44770733335153,9.29733428445337,16.8221641935649,34.0002545387159,23.8827947398076,27.0534403556063,24.5616052704434,30.1237790720745,NaN,NaN,NaN,NaN,NaN,NaN,39.8950230568808,20.6638349875454,32.1381065449447,25.3857568323125,42.4963761601692,36.6760252888343,29.0765751797822,42.4963761601692
C18P820,"ECU0077_L-Phenylalanine",C9 H11 N O2,165.07868,3.273,11,8,4,2,7.53651340200958,7.02680183646361,14.3873143891918,9.80211860568913,7.71231445659268,13.4614254167303,72.3910300361637,42.8653448717477,58.2174094944559,67.0692780454641,60.0631408688523,76.0899905914347,NaN,NaN,NaN,NaN,NaN,NaN,10.4108387437568,16.3927337047857,24.7130789812314,14.6149159366895,5.4106555137131,9.80719029307025,8.82589006481089,9.80719029307025
C18P821,"",C15 H39 N7 O4,381.30803,6.179,14,15,6,0,5.5074852005156,4.19755763009404,6.66980439030139,5.30235742911322,4.20674822023101,7.17535964205989,88.1241750363956,77.4329935743513,92.1236463653295,85.0954572199527,75.5672752193382,97.6699408503985,NaN,NaN,NaN,NaN,NaN,NaN,6.24968710145767,5.420890290214,7.24005687296759,6.23106990941691,13.3172503883257,14.3905295733017,16.1610199670481,16.1610199670481
C18P822,"1-Linoleoyl-sn-glycero-3-phosphocholine",C26 H50 N O7 P,519.33315,6.82,11,8,9,2,24.7001603579446,36.7855980401409,30.5533498129136,30.2098354017016,23.5919546962497,42.2188518837213,212.239583556114,60.1734401613412,47.035412507921,109.778604440123,96.2649413905843,128.234131126872,NaN,NaN,NaN,NaN,NaN,NaN,11.6378669539813,61.1326158875225,64.9581840230874,27.5188736054475,12.5565947932048,18.0703536276142,29.4893960985758,29.4893960985758
C18P823,"Methyl 2-[(trimethylsilyl)oxy]tetradecanoate",C18 H38 O3 Si,330.25969,6.361,6,5,4,0,4.18189262784039,5.0081931830862,4.90703151937875,4.53440454464731,3.59772609018924,6.13517593562379,57.1148846901993,49.3662672338066,47.7513306790098,52.0459232773493,46.89639281309,58.5508713715829,NaN,NaN,NaN,NaN,NaN,NaN,7.32189629817809,10.1449703688687,10.2762194259348,8.71231454668171,50.087797640035,46.2964114549468,57.4120279072928,57.4120279072928
C18P824,"",C17 H47 N9 O5 P2,519.31864,6.774,4,3,3,0,12.983758982968,6.2392256154467,5.09920838042315,8.59730712089715,6.81799287821062,11.6452359375224,53.77642135417,35.6608554566285,33.2776832929634,41.7967285577419,37.7957093125928,46.7929307791952,NaN,NaN,NaN,NaN,NaN,NaN,24.143962457928,17.4960065751507,15.3232072543385,20.5693302264555,6.2126700675193,4.95730245723164,5.87153891458786,6.2126700675193
C18P826,"",C6 H Cl O9 S,283.90207,0.855,13,15,9,1,11.3264166894448,3.81498376868102,3.43937897334021,7.10849697410437,5.61746104350151,9.68604927271376,14.1869150632196,14.6868095039034,12.380834600934,15.7704689233384,14.3464686372011,17.5130690330186,NaN,NaN,NaN,NaN,NaN,NaN,79.8370656268269,25.9755787508995,27.7798636699399,45.0747343573573,3.79209217406621,2.87750462394727,4.8250254029325,4.8250254029325
C18P827,"",C4 H13 N P2 S,169.02484,0.885,12,15,15,1,6.44999454290381,6.79887375593837,9.87823634019832,7.52367712767475,5.94521826473261,10.2530984055305,56.9207707327455,43.5124545789633,50.5387583188829,52.3147894027877,47.1338954786192,58.8614616799373,NaN,NaN,NaN,NaN,NaN,NaN,11.3315305816709,15.6251211790414,19.545862757193,14.3815491060236,8.81055820951583,7.13678053278127,6.9442006230016,8.81055820951583
C18P828,"Diisodecyl phthalate",C28 H46 O4,446.33912,6.642,15,15,14,0,2.44511960160772,6.11711297692446,6.34069410336792,5.04206663982974,4.00033998709724,6.82274359652899,34.5998207901875,37.4254643664329,60.8007448927838,44.5074462337085,40.2113263746108,49.887719680575,NaN,NaN,NaN,NaN,NaN,NaN,7.0668562604265,16.3447884494679,10.4286454295077,11.3285912055117,8.59452898210608,9.07573979899475,8.86060905601102,9.07573979899475
C18P831,"",C29 H39 N7 O,501.32221,6.437,5,11,9,1,14.7588036118543,23.411592421536,26.5469122468636,21.0040662761862,16.5387751171974,28.8564511832261,37.3913972112498,43.4934118188498,47.4519999060113,47.2201189235523,42.6225743874702,52.9952655033959,NaN,NaN,NaN,NaN,NaN,NaN,39.4711209331698,53.8279050607604,55.9447700822838,44.4811803845539,10.1819902556565,2.91408756006996,10.5760336350045,10.5760336350045
C18P833,"",C24 H48 N5 O5 P3,579.28368,6.77,15,0,5,2,10.0156558010045,1.32765398143251,4.30275718020464,6.0838943726275,4.7894853519079,8.3443319345456,17.4051324267906,14.5074946588176,14.6937860277585,15.681514424203,14.2657137645409,17.4140097433614,NaN,NaN,NaN,NaN,NaN,NaN,57.5442665727041,9.15150418908178,29.2828354249623,38.7965996653841,5.98588669422628,6.42152339587977,5.79398247835644,6.42152339587977
C18P834,"",C26 H20 N3 O P3,483.08351,3.832,0,15,10,0,1.9360947875833,14.999653382813,9.29914857348653,9.88923611258915,7.84081919915859,13.4017843753246,55.7579510333523,86.8098132891519,128.571757300906,109.72967240279,96.2245072866568,128.17235976599,NaN,NaN,NaN,NaN,NaN,NaN,3.47232054209668,17.2787531898625,7.23265262037529,9.01236274203779,53.8546738500019,46.536322509479,48.730032821888,53.8546738500019
C18P835,"",,161.07741,0.806,1,15,15,0,28.9845519392287,69.4302515915246,49.456771880441,48.9638351614569,38.069324471692,69.3939922328945,176.131942979923,85.7198592930922,87.552927293223,117.641214194979,102.732144508001,138.220632806939,NaN,NaN,NaN,NaN,NaN,NaN,16.4561586324705,80.9966933731536,56.4878564423159,41.6213276074354,1.05979586228682,4.30736075866837,1.98773247843205,4.30736075866837
C18P836,"",,287.65387,6.994,15,13,10,0,10.7839007373463,24.2879688028306,32.2158509393276,22.7248514320979,17.9495508458532,31.0605705070864,11.7774930760157,20.0367769789652,32.7174627290337,23.0119419418993,20.9096538255773,25.5949753262167,NaN,NaN,NaN,NaN,NaN,NaN,91.563634703443,121.216944363499,98.4668377439276,98.7524281500178,1.95656627982435,2.43249160147847,1.98747856897726,2.43249160147847
C18P838,"",C30 H59 N O15,673.38547,3.512,8,6,9,2,4.09409877167627,2.37748508985698,2.62767120182605,2.99524580520915,2.35860437768872,4.10558784531541,53.3681703609185,48.1131096645557,43.7715626084861,48.601809863542,43.8483171070312,54.5822683397792,NaN,NaN,NaN,NaN,NaN,NaN,7.67142426654068,4.94144965152491,6.00314689546088,6.16282770871872,38.593767399484,51.6287873304409,23.5347601082297,51.6287873304409
C18P839,"",C84 H142 N5 O18 P3,1601.9571,6.462,15,3,5,2,9.32546828819237,3.04078382070586,3.88604325970384,6.07843665686186,4.7851918273975,8.33683430977311,21.1063786383107,19.3337483910473,18.0130964733827,19.5830688922031,17.8047840474301,21.763465444868,NaN,NaN,NaN,NaN,NaN,NaN,44.1831753708118,15.7278545225815,21.5734327823431,31.0392446164655,4.08534166132803,4.43366759025031,4.3860160171658,4.43366759025031
C18P841,"",C30 H46 N9 O2 P3,657.30052,6.361,7,0,15,0,12.8398745215766,1.81705146695843,12.0314964421754,9.75360289754006,7.73346987864506,13.2172494963456,37.8315293867985,25.6129899336501,30.0481303953767,32.0497209760528,29.0631397512129,35.7445126595773,NaN,NaN,NaN,NaN,NaN,NaN,33.9396126186143,7.09425752973573,40.0407489047193,30.4327232827638,6.33298264254544,5.9858866385874,8.56039183650898,8.56039183650898
C18P846,"",,273.61729,6.117,5,11,8,3,7.55160056490763,3.72270422203886,5.72765609320138,5.79447035664569,4.54288957743354,8.00481477303602,35.6779148229295,31.2056521395936,29.4682166139931,34.8258984056494,31.5573965529615,38.8794660824529,NaN,NaN,NaN,NaN,NaN,NaN,21.1660367551928,11.9295831581597,19.4367245504825,16.638394476295,3.08818914760401,2.94190699553796,7.7641354172597,7.7641354172597
C18P848,"",C35 H53 O2 P3,598.32488,10.343,10,15,4,0,4.54506985268939,5.28164099557452,3.31651525360933,4.32961726838968,3.43529965060964,5.85787284694107,33.8518528008937,9.02268459446419,9.13413929078258,20.9840841067146,19.0740785665988,23.3278923932235,NaN,NaN,NaN,NaN,NaN,NaN,13.4263547682962,58.5373559307952,36.3090067715092,20.6328627276339,67.2175153278885,62.8622888881563,66.440177052794,67.2175153278885
C18P849,"",C7 H14 N8,210.13388,0.835,8,7,11,1,2.45175138506934,5.48847782782488,3.52180984263029,3.9358961594062,3.1113452795533,5.35906085377966,19.8510643088958,26.7834036084677,28.8894316885488,25.1753899187864,22.8656759751181,28.0174452918661,NaN,NaN,NaN,NaN,NaN,NaN,12.3507301518873,20.4920849794074,12.1906511716749,15.6339034751916,0.577483900359839,0.420311083266493,0.425482762411089,0.577483900359839
C18P850,"",C33 H48 N P3,551.30179,4.908,11,6,12,0,6.82270450891554,5.13342335853906,3.65122531427422,5.2182534016845,4.14005617757166,7.06141742397605,89.3858432682667,69.3375383666613,63.1973250525102,74.6009356269315,66.5809626665907,85.0325709907019,NaN,NaN,NaN,NaN,NaN,NaN,7.63286920999234,7.40352697754165,5.77749977746755,6.99489002092444,41.9993852639115,53.6077189423602,42.9392239252032,53.6077189423602
C18P851,"",C17 H36 N7 O P,385.27109,6.657,15,5,10,1,9.0158340931453,5.01603667473237,5.68164451152296,6.61916101773266,5.23109350355068,9.01799106021708,37.0398487580914,59.5649023754775,48.9476903598632,49.0794148307218,44.2716295112454,55.1315135412102,NaN,NaN,NaN,NaN,NaN,NaN,24.340904176008,8.42112800439582,11.6075844840717,13.486633939224,71.377885945461,68.891527432252,79.3954617465129,79.3954617465129
C18P852,"LysoPC(22:4(7Z,10Z,13Z,16Z))",C30 H54 N O7 P,571.36247,7.088,12,12,15,1,6.2444526552667,9.49269326849105,6.87474558220966,7.43312573347408,5.87373871014615,10.1294053988841,29.7678605640704,32.3399056658392,32.6019445754051,34.4167135194208,31.1900981884724,38.4168370603259,NaN,NaN,NaN,NaN,NaN,NaN,20.9771630776977,29.3528786588832,21.0869188072786,21.5974303568517,7.54863848414891,6.3399482677412,8.55939255698322,8.55939255698322
C18P853,"(2R)-1-[(5Z,8Z,11Z,14Z,17Z)-5,8,11,14,17-Icosapentaenoyloxy]-3-(phosphonooxy)-2-propanyl (4Z,7Z,10Z,13Z,16Z,19Z)-4,7,10,13,16,19-docosahexaenoate",C45 H67 O8 P,766.45518,3.575,14,15,3,0,6.55653855958193,6.45873045974255,4.33456014703122,5.70829585816085,4.52862194566478,7.72540612873312,52.7004558576192,44.1225174238278,40.5245232383895,46.1246024767232,41.649538581789,51.7389838016806,NaN,NaN,NaN,NaN,NaN,NaN,12.4411420221786,14.6381730618448,10.6961410046276,12.3758158372022,15.2980542094873,24.0217866183992,18.2626460777175,24.0217866183992
C18P854,"",,293.6016,4.964,9,0,7,0,8.01606068013003,1.12351252228961,6.24143312606937,5.67043561810168,4.49860378172729,7.67409900539065,76.1842878999282,45.2111880127703,66.5017463066249,64.2146390877499,57.5780098344029,72.7274308368032,NaN,NaN,NaN,NaN,NaN,NaN,10.5219342479902,2.48503207208859,9.38536726132197,8.83044068869247,10.6867261914038,11.9911126529432,11.2105830697392,11.9911126529432
C18P855,"",C30 H45 N7 O9,647.32733,4.138,2,15,11,0,3.47596249771961,2.54779007780492,4.00730452978771,3.24916557289598,2.57821922017926,4.39530097569554,77.3002099470636,98.5393274530147,72.7361553083216,84.4533866566001,75.0206925511728,96.8907310076109,NaN,NaN,NaN,NaN,NaN,NaN,4.49670511904173,2.5855565931478,5.5093708387543,3.84728866600408,17.7060672463864,16.0173878317147,19.6974512476462,19.6974512476462
C18P856,"",C19 H9 N8 O P,396.06318,3.401,15,15,15,1,15.2383199105787,2.91995621673892,1.78157917129521,8.97234929375598,7.08838065514868,12.2335245209075,91.7432100905446,126.719802026034,109.809230488634,110.147732232276,96.5698886395592,128.700265841952,NaN,NaN,NaN,NaN,NaN,NaN,16.609752259093,2.30426197804431,1.62243115935469,8.14574128029744,19.5715679116776,20.3023545765987,17.4978626882705,20.3023545765987
C18P857,"Azapropazone",C16 H20 N4 O2,300.15972,7.215,15,15,9,2,3.31623594348657,4.08711580473377,4.00393746469811,3.66815944270987,2.88836690869023,5.02844620233798,14.9029673655543,11.790331494598,12.7970864411932,13.3574945250401,12.1549665412854,14.8275595675256,NaN,NaN,NaN,NaN,NaN,NaN,22.2521855020061,34.6649778812952,31.2878832466868,27.4614332488289,4.03092234381715,3.43023509393363,3.43947738508472,4.03092234381715
C18P859,"5-Hydroxy-2-furoic acid",C5 H4 O4,128.01096,1.287,5,13,11,0,9.04368127465082,10.3680619850547,14.9294793660477,11.1489804715976,8.83747438393556,15.1172301283771,41.3148183673674,31.0410950965419,30.8284751090501,34.8982358854027,31.6223168952267,38.9612723741613,NaN,NaN,NaN,NaN,NaN,NaN,21.8896793742025,33.4010831538276,48.4275635211842,31.9471176371439,2.86516576480327,2.42382604071001,1.89217765348528,2.86516576480327
C18P860,"",C9 H3 N10 O2 P3,375.96626,0.989,6,10,9,0,13.9514879015635,10.0023910435961,18.8191742060857,13.9743359569142,11.069860306284,18.9758785688808,83.0420696555442,86.8402377631461,81.4645848589992,83.3622043879481,74.0908281939028,95.5683033744431,NaN,NaN,NaN,NaN,NaN,NaN,16.8005060078992,11.5181525307166,23.1010496630633,16.7633954254388,12.8173977556631,12.1962163829426,8.85809223677631,12.8173977556631
C18P862,"ECU0256_5-Hydroxyindoleacetic acid",C10 H9 N O3,191.05803,2.968,5,10,15,0,3.38423909836773,4.33456981041663,7.14714506964835,4.9294852453163,3.91105927029515,6.67024748205156,21.9792702880134,13.1808773855705,24.4132482703651,20.2113026048666,18.3740615936489,22.4647942882021,NaN,NaN,NaN,NaN,NaN,NaN,15.3974133536788,32.8852904372042,29.2756825740562,24.3897453899352,1.44282151176833,1.28162507519813,1.12156280852664,1.44282151176833
C18P863,"6132055",C19 H36 O3,312.26592,6.579,6,15,6,0,5.7241476958748,8.24083267515425,5.85680792424489,6.49168143368102,5.14965907835964,8.78734972943697,28.0203889985478,25.0561385691887,28.6151559982072,28.6927834789083,26.0403125157206,31.9651687259074,NaN,NaN,NaN,NaN,NaN,NaN,20.4285090266644,32.8894759757113,20.4675030414366,22.6247880009723,5.0032970659666,4.76390616863103,5.6064264842909,5.6064264842909
C18P864,"Phenylglyoxylic acid",C8 H6 O3,150.03218,3.08,4,11,11,0,6.90637641146342,9.90484411185903,11.5324149414499,9.20767985534892,7.30131151627347,12.4747969409836,144.179428643234,105.793421595917,137.375241413479,143.114970634529,123.292599002134,171.394761501724,NaN,NaN,NaN,NaN,NaN,NaN,4.79012607863286,9.36243857362988,8.39482778904758,6.43376427673835,6.23075369456986,4.75346843257454,3.95838111520659,6.23075369456986
C18P865,"Azelnidipine",C33 H34 N4 O6,582.24597,10.586,0,15,9,1,4.37106449854226,54.5035464782718,35.650934007452,36.1337820729349,28.2359640412134,50.5251432198108,78.2154049519522,82.0488848408912,64.3363068132095,76.7142833078465,68.3995784078329,87.560667655303,NaN,NaN,NaN,NaN,NaN,NaN,5.58849564382798,66.4281380349834,55.4133983956507,47.1017658184119,59.9112889327377,21.5110901211719,52.8660037299786,59.9112889327377
C18P866,"",,643.67944,0.84,5,11,11,0,2.37123698861004,3.60184509899142,4.75399011524348,3.52587448433267,2.79773977509044,4.76980353064191,7.33219708018417,9.92048266709218,9.14913549259426,9.12459108380023,8.30647865854251,10.1233130506002,NaN,NaN,NaN,NaN,NaN,NaN,32.34006073048,36.3071558094579,51.9610854937232,38.6414520053671,1.46903192584782,0.967868067643734,1.1565357639501,1.46903192584782
